Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
48, UntilNoChange, Ascending, Integer, 10000, 33285 
49, UntilNoChange, Ascending, Integer, 10000, 32443 
50, UntilNoChange, Ascending, Integer, 10000, 33774 
51, UntilNoChange, Ascending, Integer, 10000, 33201 
52, UntilNoChange, Ascending, Integer, 10000, 33542 
53, UntilNoChange, Ascending, Integer, 10000, 32284 
54, UntilNoChange, Ascending, Integer, 10000, 34874 
55, UntilNoChange, Ascending, Integer, 10000, 33467 
56, UntilNoChange, Ascending, Integer, 10000, 35003 
57, UntilNoChange, Ascending, Integer, 10000, 33537 
58, UntilNoChange, Ascending, Integer, 10000, 33657 
59, UntilNoChange, Ascending, Integer, 10000, 31895 
60, UntilNoChange, Ascending, Integer, 10000, 40311 
61, UntilNoChange, Ascending, Integer, 10000, 33850 
62, UntilNoChange, Ascending, Integer, 10000, 38627 
63, UntilNoChange, Ascending, Integer, 10000, 33406 
64, UntilNoChange, Ascending, Integer, 10000, 33515 
65, UntilNoChange, Ascending, Integer, 10000, 32404 
66, UntilNoChange, Ascending, Integer, 10000, 32730 
67, UntilNoChange, Ascending, Integer, 10000, 32933 
68, UntilNoChange, Ascending, Integer, 10000, 33816 
69, UntilNoChange, Ascending, Integer, 10000, 32079 
70, UntilNoChange, Ascending, Integer, 10000, 32112 
71, UntilNoChange, Ascending, Integer, 10000, 47810 
72, UntilNoChange, Ascending, Integer, 10000, 32827 
73, UntilNoChange, Ascending, Integer, 10000, 31855 
74, UntilNoChange, Ascending, Integer, 10000, 31517 
75, UntilNoChange, Ascending, Integer, 10000, 38171 
76, UntilNoChange, Ascending, Integer, 10000, 53844 
77, UntilNoChange, Ascending, Integer, 10000, 33888 
78, UntilNoChange, Ascending, Integer, 10000, 36448 
79, UntilNoChange, Ascending, Integer, 10000, 33951 
80, UntilNoChange, Ascending, Integer, 10000, 32790 
81, UntilNoChange, Ascending, Integer, 10000, 32627 
82, UntilNoChange, Ascending, Integer, 10000, 32068 
83, UntilNoChange, Ascending, Integer, 10000, 32517 
84, UntilNoChange, Ascending, Integer, 10000, 32196 
85, UntilNoChange, Ascending, Integer, 10000, 37586 
86, UntilNoChange, Ascending, Integer, 10000, 46033 
87, UntilNoChange, Ascending, Integer, 10000, 32404 
88, UntilNoChange, Ascending, Integer, 10000, 37840 
89, UntilNoChange, Ascending, Integer, 10000, 36905 
90, UntilNoChange, Ascending, Integer, 10000, 33304 
91, UntilNoChange, Ascending, Integer, 10000, 34559 
92, UntilNoChange, Ascending, Integer, 10000, 38492 
93, UntilNoChange, Ascending, Integer, 10000, 33564 
94, UntilNoChange, Ascending, Integer, 10000, 31917 
95, UntilNoChange, Ascending, Integer, 10000, 31566 
96, UntilNoChange, Ascending, Integer, 10000, 32101 
97, UntilNoChange, Ascending, Integer, 10000, 31798 
98, UntilNoChange, Ascending, Integer, 10000, 33641 
99, UntilNoChange, Ascending, Integer, 10000, 31717 
100, UntilNoChange, Ascending, Integer, 10000, 32942 
